magnitude,direction,name,Reference,Common name,Clade,Taxonomic rank,Kingdom,Root age,NTips,Total extant diversity,P extant sampling,Tree-building/dating approach,Notes,Notes 2,Filename,bibtex_key,Column1,height,N_total,treelength,muml,etaml,lambdaml,tree_netdiv,tree_lambda,tree_mu,tree_relext,inference,type,N_per_time
-0.012170961073863212,-0.4236837137338354,Chondrichthyes_Stein2018,Stein et al. 2018,Cartilaginous fishes,Chondrichthyes,Class,Animalia,378.0,610,1196,0.51,Penalized likelihood (RAxML + treePL),,,Chondrichthyes_Stein2018.tree,stein2018global,21,377.775009,352.657821535431,30486.924453,0.013291399719887,0.0132913997198864,0.0194416612072928,0.0237082761336838,0.0348412639300984,0.0111329877964146,0.417882580218988,empirical,pooled,0.0115675105922575
0.7185187830362934,0.846875154733025,Cichlidae_McGee2020,McGee et al 2020,Cichlids,Cichlidae,Family,Animalia,68.0,1712,1712,1.0,Penalized likelihood + grafting (RAxML + treePL),"1015 tips (59%) have molecular data associated with them. It is not entirely clear how the remaining species have been grafted into the tree: ""implementing topological constraints from previous phylogenomic studies of smaller clades""",,Cichlidae_McGee2020.tree,mcgee2020ecological,23,68.381462758131,6.36829952519658,9158.99033975374,0.301685813979744,0.000493731689990611,0.76439788419312,0.111054732712301,0.330949727759093,0.219894995046792,0.743574369509693,empirical,pooled,0.00069530584583713
0.14992376497701893,0.6784918670308547,Cornales_Rose2018,Rose et al 2018,,Cornales,Order,Plantae,111.0,410,603,0.68,Penalized likelihood (RAxML + treePL),,,Cornales_Rose2018.tree,rose2018phylogeny,25,111.262255,18.8122634138393,4698.854937,0.0378924096154687,0.00336210030333387,0.198787005773532,0.0899083240508669,0.127739184143101,0.0378308600922337,0.40287303082284,empirical,pooled,0.00400358463201464
-0.04065444802847633,-0.22694323468784133,Cycadaceae_Liu2021,Liu et al 2021,,Cycadaceae,Family,Plantae,13.0,103,117,0.88,Relaxed Bayesian clock (BEAST2),,,Cycadaceae_Liu2021.tree,liu2021testing,27,12.49716,7.44990026589738,352.523881,0.0190485862539525,0.0190485862539513,0.219218125836889,0.303634157672838,0.32249474038572,0.018860582712882,0.0694468445367801,empirical,pooled,0.0211330371286176
0.12612681168171613,0.6493377553854444,Ericaceae_Schwery2015,Schwery et al 2015,,Ericaceae,Family,Plantae,117.0,450,4500,0.1,Relaxed Bayesian clock on fixed topology (RAxML + BEAST),,,Ericaceae_Schwery2015.tree,schwery2015old,29,117.28466763,16.6179747407693,9163.0171104354,0.306999879158681,0.00172748405027099,0.306999879158681,0.0835520855624724,0.262550255054438,0.178998169491966,0.693094326889327,empirical,pooled,0.00181359202329151
0.13853915951641532,0.43215599352298034,Ericales_Rose2018,Rose et al 2018,,Ericales,Order,Plantae,110.0,4532,11926,0.38,Penalized likelihood (RAxML + treePL),,,Ericales_Rose2018.tree,rose2018phylogeny,31,110.117079,166.058921420077,34963.795199,0.280019504560949,0.00519114620391551,0.418277475989309,0.156430647941975,0.294619597153969,0.138188949211994,0.536744240759287,empirical,pooled,0.0047494535554546
-0.10641309011189246,-0.6039562889020056,Gesnerioideae_SerranoSerrano2017,Serrano-Serrano et al 2017,,Gesnerioideae,Subfamily,Plantae,44.0,588,1176,0.5,Relaxed Bayesian clock (BEAST),,,Gesnerioideae_SerranoSerrano2017.tree,serrano2017hummingbird,33,48.447541978,314.676802150535,5042.93526254371,0.0744345330896698,0.0744345330896668,0.0929117403698471,0.149994155205032,0.198883144977552,0.0488889897725198,0.374664523830049,empirical,pooled,0.0623995323691323
-0.027252351620445044,-0.508390052884469,Hyloidea_Hutter2017,Hutter et al 2017,,Hyloidea,Superfamily,Animalia,102.0,2318,3566,0.65,Relaxed Bayesian clock + grafting on backbone tree (BEAST2),Relative timetrees for each family estimated and then grafted on a backbone; absolute time tree produced with just few taxa per family,,Hyloidea_Hutter2017.tree,hutter2017rapid,35,101.647122571,570.952382068982,40697.6283300649,0.0149152187563477,0.0149152187563467,0.0470053709398426,0.0664991766858158,0.0772442542267272,0.0107450775409114,0.169888173326017,empirical,pooled,0.014029131561143
0.016389781409857522,0.37770120919961436,Lecanoromycetes_Nelsen2020,Nelsen et al 2020,Lichenized fungi,Lecanoromycetes,Class,Fungi,249.0,3373,14054,0.24,Penalized likelihood (ExaML + treePL),,,Lecanoromycetes_Nelsen2020.tree,nelsen2020macroevolutionary,37,248.619304,141.184522515877,123981.267878,0.00099114211139155,0.000991142111390096,0.0559536579565495,0.0515967678619033,0.0526411436073973,0.00104437574549393,0.0252888071156688,empirical,pooled,0.00113875688587735
0.09507412457470962,0.2213939056127248,Liolaemidae_Esquerre2018,Esquerre et al 2018,Tree iguanas,Liolaemidae,Family,Animalia,44.0,258,353,0.73,Relaxed Bayesian clock (BEAST2),,,Liolaemidae_Esquerre2018.tree,esquerre2019mountains,39,43.7150247354251,17.3320217648576,1213.51016960882,0.05555572447971,0.0135661940270296,0.287866042420442,0.228259807662309,0.274900880842408,0.0466410731800989,0.203023488545686,empirical,pooled,0.0142825517238514
-0.009110023730490732,-0.5289246010837867,Lissamphibia_Jetz2018,Jetz & Pyron 2018,Amphibians,Lissamphibia,Subclass,Animalia,343.0,7238,7700,0.94,Relaxed Bayesian clock on fixed topology plus taxonomic grafting (EML-RAxML + MrBayes + PASTIS),"4061 species have molecular data, 3177 species only have taxonomic assignment",,Lissamphibia_Jetz2018.tree,jetz2018interplay,41,341.96577823,1087.80614312385,265041.406308296,1.55778623072431e-15,0.00373236073953052,0.0242754496285633,0.0287193849827034,0.0288142682170848,9.48832343814437e-5,0.00394248513984345,empirical,pooled,0.00410428754614482
0.0005732575227198724,0.04485349463787372,Mammalia_AlvarezCarretero2022,Alvarez-Carretero et al 2022,Mammals,Mammalia,Class,Animalia,202.0,4705,6358,0.74,Sequential Bayesian dating with approximate likelihood (MCMCtree),"Tree has been rescaled to million years unit, originally it was scaled down by a factor of 100",,Mammalia_AlvarezCarretero2022.tree,alvarez2022species,43,202.33574821,471.370263644975,40901.0504002177,0.0114218243363871,0.0114218243363796,0.12639496024074,0.129212371446496,0.13920371982979,0.00999134838329483,0.0868962787198765,empirical,pooled,0.0115246493435402
0.21152733270043883,0.5435677913889344,Melastomataceae_Reginato2020,Reginato et al 2020,,Melastomataceae,Family,Plantae,75.0,1684,4953,0.34,Penalized likelihood (RAxML + treePL),Age constraints for penalized likelihood taken from relaxed Bayesian clock analysis (BEAST2) with only few taxa,,Melastomataceae_Reginato2020.tree,reginato2020dispersal,45,74.714767,96.3786315644989,8394.41069,0.0182568213379865,0.00968506753607907,0.445313290738358,0.326694929629276,0.351483236455199,0.0247883068259232,0.110277610511231,empirical,pooled,0.011481286194314
-0.08775477946664985,-0.28472342886504853,Mimosa_Vasconcelos2020,Vasconcelos et al 2020,cocktail,Mimosa,Genus,Plantae,26.0,379,592,0.64,Relaxed Bayesian clock on fixed topology (BEAST),Fixed tree and molecular sequences taken from previous study (Simon et al 2011) and time-calibrated,,Mimosa_Vasconcelos2020.tree,vasconcelos2020fast,47,25.758272307,121.011983291554,1282.92765652228,0.0982260301888894,0.0982260301888853,0.285470085205257,0.332879899662524,0.422915712079101,0.0900358124165772,0.259559493602007,empirical,pooled,0.0943248691197359
0.0539231819086294,0.665339651728202,Monocots_Howard2019,Howard et al 2019,,Monocots,Superorder,Plantae,131.0,7554,58108,0.13,Penalized likelihood (RAxML + treePL),"This tree looks a bit weird, it has huge 'rakes' of many species diverging in a super short time (almost like artificially resolved polytomies): probably it is not ideal for the analysis of branch lengths over time",,Monocots_Howard2019.tree,howard2019monocotyledonous,49,131.000004,297.941208261032,280226.702468,0.000758674083632531,0.000758674083632304,0.0932166104130029,0.0651015054650908,0.0658041307243661,0.00070262525927533,0.0116382237219348,empirical,pooled,0.00106321491006038
0.4336458939842722,0.6318286959255976,Orobanchaceae_Mortimer2022,Mortimer et al 2022,,Orobanchaceae,Family,Plantae,35.0,917,2293,0.4,Relaxed Bayesian clock on fixed topology (BEAST),"Methods not entirely clear because I did not have access to the paper; the supplements include two different output trees, one ""Fu_Calibrated"", the other ""Schneider_Calibrated""; the tree uploaded here is the ""Fu_Calibrated""",,Orobanchaceae_Mortimer2022.tree,mortimer2022synthesizing,51,35.374193,51.515976935962,2871.9176205,0.0568727363628809,0.0139695674006794,0.748263829169293,0.459309980121653,0.547284982037901,0.0879750019162488,0.24958974915809,empirical,pooled,0.0179378323975021
-0.04358677502798523,-0.4479891357029355,Papilionidae_Allio2021,Allio et al 2021,,Papilionidae,Family,Animalia,55.0,408,575,0.71,Relaxed Bayesian clock (BEAST),,,Papilionidae_Allio2021.tree,allio2021genome,53,55.4315342335045,109.894068591859,3805.01898542576,0.0303233793880664,0.0303233793880637,0.0872496196456972,0.116045744235332,0.142837766822326,0.0267920225869936,0.227191424323285,empirical,pooled,0.0288813456681249
-0.005889420562195098,-0.19380135536366508,Phasmatodea_Bank2022,Bank & Bradler 2022,Stick insects,Phasmatodea,Order,Animalia,179.0,513,3420,0.15,Relaxed Bayesian clock (BEAST2),Some topological constraints applied based on previous literature (B2 constraints set in paper). ,,Phasmatodea_Bank2022.tree,bank2022second,55,178.561369536,83.7238500608347,13752.878121548,0.00932933500091732,0.0069607633113293,0.0622354605351894,0.0816262914485482,0.089621531832705,0.00799524038415681,0.0989670249765335,empirical,pooled,0.00608773300547587
0.008681914924810881,0.12058894917296904,Pinophyta_Leslie2018,Leslie et al 2018,,Pinophyta,Division,Plantae,324.0,578,642,0.9,Relaxed(?) Bayesian clock on fixed topology (RAxML + BEAST),"Gnetophyta, a bizarre group with around 70 species not included in this study, could potentially cluster within Pinophyta (the clade considered here) as sister to Pinales",,Pinophyta_Leslie2018.tree,leslie2018overview,57,323.750735420542,29.2627140906015,12673.2611889819,0.0844494818447728,0.00311522216991778,0.0844494818447743,0.0310096373508192,0.0799929353954818,0.0489832980446626,0.672139493094863,empirical,pooled,0.00230901215198204
0.12739101824801988,0.2428771431101818,Poaceae_Spriggs2015,Spriggs et al. 2015,grasses,Poaceae,Family,Plantae,58.0,3595,12397,0.29,Relaxed Bayesian clock + grafting on backbone tree (BEAST),Two calibration scenarios are used in the paper. This is the resulting tree for calibration scenario #1,,Poaceae_Spriggs2015.tree,spriggs2014c4,59,57.7995133375,188.820430769762,15258.038942301,0.412566679276395,0.0138581167645431,0.619123273242528,0.321025234435258,0.592470996588409,0.271445762153151,0.471520087338802,empirical,pooled,0.0123751441114939
-0.03809309542852188,-0.3462788406521092,Polemoniaceae_Landis2018,Landis et al 2018,,Polemoniaceae,Family,Plantae,66.0,427,593,0.72,Relaxed Bayesian clock on fixed topology (RAxML + BEAST),"Not all tips are recognized species, 82 of them are currently classified as subspecies",,Polemoniaceae_Landis2018.tree,landis2018evolution,61,65.81172832,116.714402030408,4058.7949690618,0.0296043065274187,0.0296043065274185,0.088084108556877,0.112989365847647,0.140108832800016,0.0271194669523692,0.243466562355302,empirical,pooled,0.0287559245835437
-0.021922404033858953,-0.19544519680319014,Polemoniaceae_Rose2021,Rose & Sytsma 2021,,Polemoniaceae,Family,Plantae,67.0,477,596,0.8,Relaxed Bayesian clock (BEAST2),"Not all tips are recognized species, but number of subspecies is not specified in the paper",,Polemoniaceae_Rose2021.tree,rose2021complex,63,67.30161167,74.8319063488503,4176.664984866,0.0177298843760802,0.0177298843760778,0.0983977489172512,0.120637329186265,0.137678724560863,0.0170413953745972,0.154504770197604,empirical,pooled,0.0179166647600421
0.018994391161319412,0.3232019785872844,Polypodiophyta_Lehtonen2017,Lehtonen et al 2017,Ferns,Polypodiophyta,Division,Plantae,421.0,1118,12422,0.09,Relaxed Bayesian clock with ML-informed topological constraint (RAxML + BEAST2),Nodes with > 0.9 bootstrap support in RAxML tree are fixed in the BEAST2 analysis,,Polypodiophyta_Lehtonen2017.tree,lehtonen2017environmentally,65,421.300622470798,76.1124370165259,44392.105082416,0.0566551657909221,0.00173857262407528,0.0713233531663392,0.0531281269795113,0.118103781299656,0.0649756543201451,0.589794543241154,empirical,pooled,0.00171454894682781
0.042916159690232276,0.33887199263516404,Polypodiophyta_Nitta2022,Nitta et al 2022,Ferns,Polypodiophyta,Division,Plantae,420.0,5685,12359,0.46,Penalized likelihood (IQ-TREE + TreePL),Version 1.4.0 of the Fern Tree of Life,,Polypodiophyta_Nitta2022.tree,nitta2022open,67,419.584818,215.853928896857,96705.201536,0.133537967178383,0.00239287642468723,0.156055581776346,0.0560147991266578,0.143888221634281,0.0878734225076228,0.650644772406134,empirical,pooled,0.00223208188875448
0.17439449582942917,0.785278632608691,Polypodiophyta_Testo2016,Testo and Sundue 2016,Ferns,Polypodiophyta,Division,Plantae,431.0,3973,12416,0.32,Relaxed Bayesian clock on fixed topology (RAxML + BEAST2),,,Polypodiophyta_Testo2016.tree,testo20164000,69,431.09623451643,64.6560583623073,72918.0553927496,0.153726139837422,0.000405390362281566,0.276797092463589,0.0514745761605454,0.208065428428568,0.156590852268023,0.78506554210217,empirical,pooled,0.000886694770095806
-0.05861268130575947,-0.31186775671633504,Primates_MagnussonFord2012,Magnusson-Ford et al. 2012,Primates,Primates,Order,Animalia,65.1,233,367,0.6348773842,,,,Primates_MagnussonFord2012.tree,magnuson2012linking,71,65.091688,36.7001907549991,1748.230757,0.117561308784708,0.0257849204798847,0.139577633630967,0.130194593224526,0.22002388600515,0.0898292927806232,0.459423373297112,empirical,pooled,0.0209927611718589
-0.08236037376063494,-0.355202058855725,Primates_Springer2012,Springer et al. 2012,Primates,Primates,Order,Animalia,70.4,367,367,1.0,"Maximum likelihood (RAxML), time tree with autocorrelated rates and soft-bounded constraints",,,Primates_Springer2012.tree,springer2012macroevolutionary,73,70.4044,55.3152159975009,2082.4935,0.14488763755111,0.0315116616459426,0.144887637551112,0.130260187002254,0.244349806210066,0.114089619207812,0.547496489450671,empirical,pooled,0.0265620113568186
-0.025212123482551484,-0.23163537101660855,Rhopalocera_Kawahara2023,Kawahara et al 2023,Butterflies,Rhopalocera,Suborder,Animalia,101.4,2244,18500,0.1212972973,Gene tree estimation => IQ-TREE species tree estimation => divergence time estimation using treePL,"High genus coverage (92%), not so high species coverage. Taxa are sampled with the aim of covering the higher taxonomic diversity",,Rhopalocera_Kawahara2023.tree,kawahara2023global,75,101.405307,905.238015479771,37765.424398,0.0285493774947661,0.0285493774947607,0.0987553889750902,0.138431125402207,0.164426055508749,0.0259949301065428,0.184906481074152,empirical,pooled,0.0239700209890323
0.25806276280801316,0.5802274144734436,Rosidae_Sun2020,Sun et al 2020,,Rosidae,Subclass,Plantae,118.0,19740,70500,0.28,Penalized likelihood (RAxML + treePL),,,Rosidae_Sun2020.tree,sun2020recent,77,117.92780016009,707.844509378698,151752.111168941,0.41164436073292,0.00467099012442547,0.561177621722305,0.169012448528624,0.371728328514531,0.202715879985906,0.621227888756892,empirical,pooled,0.00466447882620015
-0.031641668285397065,-0.2770035615096802,Russulaceae_Hackel2022,Hackel et al 2022,,Russulaceae,Family,Fungi,60.0,3285,4500,0.73,Penalized likelihood on supertree (RAxML + treePL),"Tree has been rescaled to million years unit, originally it was scaled down such as that its height was equal to 1; tips represent clustering of sequence pool including undescribed species and environmental samples, as well as described species",,Russulaceae_Hackel2022.tree,hackel2022biogeographic,79,60.00000000611,313.569432027033,26369.9524272855,0.011429718696756,0.011429718696754,0.112645743750391,0.14520466791508,0.153869284853587,0.00866461693850712,0.0659138364114111,empirical,pooled,0.0118911641153579
-0.08348457900430416,-0.35604260856549835,Salvia_Kriebel2019,Kriebel et al 2019,,Salvia,Genus,Plantae,31.0,519,998,0.52,Relaxed Bayesian clock with ML-informed topological constraint (RAxML + BEAST2),,,Salvia_Kriebel2019.tree,kriebel2019tracking,81,31.353426785,134.165293032523,2452.78351619686,0.0574364206688456,0.0574364206688415,0.201164560746441,0.274305563869023,0.326023730512813,0.05171816664379,0.198694391488379,empirical,pooled,0.0546991987456569
-0.23431302154114614,-0.5961840475386093,Sigmodontinae_VallejosGarrido2023,Vallejos-Garrido et al 2023,,Sigmodontinae,Subfamily,Animalia,11.0,387,490,0.79,Relaxed Bayesian clock (BEAST2),,,Sigmodontinae_VallejosGarrido2023.tree,vallejos2023importance,83,10.79337667482,121.551329966987,911.11983724964,0.139491431488803,0.1394914314888,0.313353413854567,0.441908642768757,0.536438921140848,0.0945302783720907,0.230403011464969,empirical,pooled,0.133408718587348
-0.013521205879006657,-0.4440265423219158,Squamata_Tonini2016,Tonini et al. 2016,scaled reptiles,Squamata,Order,Animalia,242.774,9755,9755,1.0,"PASTIS. Maximum likelihood (RAxML), Divergence times with MrBayes 3.2",,Dryad,Squamata_Tonini2016.tree,tonini2016fully,85,243.287134013333,1456.23299111506,214698.52199187,1.55778623072431e-15,0.00636649542618057,0.041417011438093,0.0457970710198714,0.0459053710469558,0.00010830002708448,0.00286066357553235,empirical,pooled,0.00678268754533024
1.2876516054545766,0.96708663313789,Vascular_Plants_Zanne2014,Zanne et al. 2014,"Land plants, mostly flowering plants",Embryophytes,Subkingdom,Plantae,440.2933,31749,529150,0.06,"Maximum likelihood (RAxML), Penalized likelihood (treePL)",mostly angiosperms. they claim over 32k taxa for some reason.,Dryad,Vascular_Plants_Zanne2014.tree,zanne2014three,87,440.29335,573.475873927845,327580.056105,2.00045738576576,0.000457385765765399,2.09160184823532,0.138883150025849,1.27654551655823,1.13766236653238,0.926521121059293,empirical,pooled,0.00175064343277366
-0.02733594154188467,-0.4359029620724238,Viperidae_Alencar2016,Alencar et al 2016,Vipers,Viperidae,Family,Animalia,50.0,263,333,0.79,Relaxed Bayesian clock (BEAST),,,Viperidae_Alencar2016.tree,alencar2016diversification,89,49.6691022856,33.0977591619215,2927.8834431737,0.010954088358378,0.0109540883583771,0.0704974459981562,0.0976837681908522,0.107266546774628,0.00958277858377574,0.104058464408863,empirical,pooled,0.0113043294940884
